scene_id,phase,local_mask_id,source_catalog_id,object_name,object_id,mask_source
scene062,phase1,7,25.1,candy_bar,candy_bar.1,scenes/scene062/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene062,phase2,1,67,headphone,headphone,scenes/scene062/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene062,phase2,2,86,milk_jug,milk_jug,scenes/scene062/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene062,phase2,3,82.2,lion,lion.2,scenes/scene062/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene062,phase2,4,84,meat_can,meat_can,scenes/scene062/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene062,phase2,5,58.1,glue_bottle,glue_bottle.1,scenes/scene062/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene062,phase2,6,122.1,soup_can,soup_can.1,scenes/scene062/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene062,phase2,7,25.1,candy_bar,candy_bar.1,scenes/scene062/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase0,1,141,tong,tong,scenes/scene063/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase0,2,38,cracker_box,cracker_box,scenes/scene063/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase0,3,148.2,water_bottle,water_bottle.2,scenes/scene063/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase0,4,124.2,spatula,spatula.2,scenes/scene063/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase0,5,66.1,hat,hat.1,scenes/scene063/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase0,6,77.1,knife,knife.1,scenes/scene063/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase0,7,95,pear,pear,scenes/scene063/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase1,1,141,tong,tong,scenes/scene063/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase1,2,38,cracker_box,cracker_box,scenes/scene063/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase1,3,148.2,water_bottle,water_bottle.2,scenes/scene063/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase1,4,124.2,spatula,spatula.2,scenes/scene063/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase1,5,66.1,hat,hat.1,scenes/scene063/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase1,6,77.1,knife,knife.1,scenes/scene063/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase1,7,95,pear,pear,scenes/scene063/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase2,1,141,tong,tong,scenes/scene063/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase2,2,38,cracker_box,cracker_box,scenes/scene063/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase2,3,148.2,water_bottle,water_bottle.2,scenes/scene063/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase2,4,124.2,spatula,spatula.2,scenes/scene063/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase2,5,66.1,hat,hat.1,scenes/scene063/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase2,6,77.1,knife,knife.1,scenes/scene063/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene063,phase2,7,95,pear,pear,scenes/scene063/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase0,1,23,cable,cable,scenes/scene064/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase0,2,68,helmet,helmet,scenes/scene064/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase0,3,147,umbrella,umbrella,scenes/scene064/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase0,4,62,hair_brush,hairbrush,scenes/scene064/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase0,5,105.2,pump_bottle,pump_bottle.2,scenes/scene064/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase0,6,70,instant_noodle_packet,instant_noodle_packet,scenes/scene064/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase0,7,83.5,marker,marker.5,scenes/scene064/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase1,1,23,cable,cable,scenes/scene064/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase1,2,68,helmet,helmet,scenes/scene064/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase1,3,147,umbrella,umbrella,scenes/scene064/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase1,4,62,hair_brush,hairbrush,scenes/scene064/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase1,5,105.2,pump_bottle,pump_bottle.2,scenes/scene064/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase1,6,70,instant_noodle_packet,instant_noodle_packet,scenes/scene064/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase1,7,83.5,marker,marker.5,scenes/scene064/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase2,1,23,cable,cable,scenes/scene064/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase2,2,68,helmet,helmet,scenes/scene064/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase2,3,147,umbrella,umbrella,scenes/scene064/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase2,4,62,hair_brush,hairbrush,scenes/scene064/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase2,5,105.2,pump_bottle,pump_bottle.2,scenes/scene064/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase2,6,70,instant_noodle_packet,instant_noodle_packet,scenes/scene064/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene064,phase2,7,83.5,marker,marker.5,scenes/scene064/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase0,1,50,food_bag,food_bag,scenes/scene065/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase0,2,73.2,juice_pouch,juice_pouch.2,scenes/scene065/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase0,3,57.2,glove,glove.2,scenes/scene065/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase0,4,72.1,jello_box,jello_box.1,scenes/scene065/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase0,5,120.3,soda_can,soda_can.3,scenes/scene065/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase0,6,96.2,peeler,peeler.2,scenes/scene065/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase0,7,5,apple,apple,scenes/scene065/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase1,1,50,food_bag,food_bag,scenes/scene065/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase1,2,73.2,juice_pouch,juice_pouch.2,scenes/scene065/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase1,3,57.2,glove,glove.2,scenes/scene065/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase1,4,72.1,jello_box,jello_box.1,scenes/scene065/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase1,5,120.3,soda_can,soda_can.3,scenes/scene065/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase1,6,96.2,peeler,peeler.2,scenes/scene065/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase1,7,5,apple,apple,scenes/scene065/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase2,1,50,food_bag,food_bag,scenes/scene065/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase2,2,73.2,juice_pouch,juice_pouch.2,scenes/scene065/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase2,3,57.2,glove,glove.2,scenes/scene065/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase2,4,72.1,jello_box,jello_box.1,scenes/scene065/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase2,5,120.3,soda_can,soda_can.3,scenes/scene065/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase2,6,96.2,peeler,peeler.2,scenes/scene065/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene065,phase2,7,5,apple,apple,scenes/scene065/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase0,1,63.2,hammer,hammer.2,scenes/scene066/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase0,2,85.1,milk_box,milk_box.1,scenes/scene066/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase0,3,109,root_beer_bottle,root_beer_bottle,scenes/scene066/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase0,4,114,shampoo_bottle,shampoo_bottle,scenes/scene066/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase0,5,88.2,mug,mug.2,scenes/scene066/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase0,6,117.1,shoe,shoe.1,scenes/scene066/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase0,7,3,alarm_clock,alarm_clock,scenes/scene066/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase1,1,63.2,hammer,hammer.2,scenes/scene066/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase1,2,85.1,milk_box,milk_box.1,scenes/scene066/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase1,3,109,root_beer_bottle,root_beer_bottle,scenes/scene066/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase1,4,114,shampoo_bottle,shampoo_bottle,scenes/scene066/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase1,5,88.2,mug,mug.2,scenes/scene066/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase1,6,117.1,shoe,shoe.1,scenes/scene066/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase1,7,3,alarm_clock,alarm_clock,scenes/scene066/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase2,1,63.2,hammer,hammer.2,scenes/scene066/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase2,2,85.1,milk_box,milk_box.1,scenes/scene066/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase2,3,109,root_beer_bottle,root_beer_bottle,scenes/scene066/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase2,4,114,shampoo_bottle,shampoo_bottle,scenes/scene066/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase2,5,88.2,mug,mug.2,scenes/scene066/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase2,6,117.1,shoe,shoe.1,scenes/scene066/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene066,phase2,7,3,alarm_clock,alarm_clock,scenes/scene066/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase0,1,18.2,boot,boot.2,scenes/scene067/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase0,2,74,kettle,kettle,scenes/scene067/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase0,3,121,soft_scrub_cleanser_bottle,soft_scrub_cleanser_bottle,scenes/scene067/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase0,4,36,coffee_bottle,coffee_bottle,scenes/scene067/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase0,5,107,remote_controller,remote_controller,scenes/scene067/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase0,6,103.2,pringles_can,pringles_can.2,scenes/scene067/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase0,7,89.3,mustard_bottle,mustard_bottle.3,scenes/scene067/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase1,1,18.2,boot,boot.2,scenes/scene067/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase1,2,74,kettle,kettle,scenes/scene067/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase1,3,121,soft_scrub_cleanser_bottle,soft_scrub_cleanser_bottle,scenes/scene067/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase1,4,36,coffee_bottle,coffee_bottle,scenes/scene067/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase1,5,107,remote_controller,remote_controller,scenes/scene067/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase1,6,103.2,pringles_can,pringles_can.2,scenes/scene067/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase1,7,89.3,mustard_bottle,mustard_bottle.3,scenes/scene067/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase2,1,18.2,boot,boot.2,scenes/scene067/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase2,2,74,kettle,kettle,scenes/scene067/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase2,3,121,soft_scrub_cleanser_bottle,soft_scrub_cleanser_bottle,scenes/scene067/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase2,4,36,coffee_bottle,coffee_bottle,scenes/scene067/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase2,5,107,remote_controller,remote_controller,scenes/scene067/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase2,6,103.2,pringles_can,pringles_can.2,scenes/scene067/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene067,phase2,7,89.3,mustard_bottle,mustard_bottle.3,scenes/scene067/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase0,1,127.2,spray_bottle,spray_bottle.2,scenes/scene068/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase0,2,14.1,bear,bear.1,scenes/scene068/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase0,3,120.3,soda_can,soda_can.3,scenes/scene068/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase0,4,55,game_controller,game_controller,scenes/scene068/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase0,5,71,jar,jar,scenes/scene068/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase0,6,125,sponge,sponge,scenes/scene068/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase0,7,142,toothpaste,toothpaste,scenes/scene068/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase1,1,127.2,spray_bottle,spray_bottle.2,scenes/scene068/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase1,2,14.1,bear,bear.1,scenes/scene068/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase1,3,120.3,soda_can,soda_can.3,scenes/scene068/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase1,4,55,game_controller,game_controller,scenes/scene068/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase1,5,71,jar,jar,scenes/scene068/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase1,6,125,sponge,sponge,scenes/scene068/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase1,7,142,toothpaste,toothpaste,scenes/scene068/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase2,1,127.2,spray_bottle,spray_bottle.2,scenes/scene068/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase2,2,14.1,bear,bear.1,scenes/scene068/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase2,3,120.3,soda_can,soda_can.3,scenes/scene068/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase2,4,55,game_controller,game_controller,scenes/scene068/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase2,5,71,jar,jar,scenes/scene068/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase2,6,125,sponge,sponge,scenes/scene068/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene068,phase2,7,142,toothpaste,toothpaste,scenes/scene068/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase0,1,17.3,book,book.3,scenes/scene069/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase0,2,137,teapot,teapot,scenes/scene069/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase0,3,113.1,scissors,scissors.1,scenes/scene069/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase0,4,102,power_drill,power_drill,scenes/scene069/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase0,5,37.1,coffee_can,coffee_can.1,scenes/scene069/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase0,6,20.1,bowl,bowl.1,scenes/scene069/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase0,7,135,tape_measure,tape_measure,scenes/scene069/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase1,1,17.3,book,book.3,scenes/scene069/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase1,2,137,teapot,teapot,scenes/scene069/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase1,3,113.1,scissors,scissors.1,scenes/scene069/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase1,4,102,power_drill,power_drill,scenes/scene069/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase1,5,37.1,coffee_can,coffee_can.1,scenes/scene069/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase1,6,20.1,bowl,bowl.1,scenes/scene069/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase1,7,135,tape_measure,tape_measure,scenes/scene069/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase2,1,17.3,book,book.3,scenes/scene069/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase2,2,137,teapot,teapot,scenes/scene069/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase2,3,113.1,scissors,scissors.1,scenes/scene069/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase2,4,102,power_drill,power_drill,scenes/scene069/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase2,5,37.1,coffee_can,coffee_can.1,scenes/scene069/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase2,6,20.1,bowl,bowl.1,scenes/scene069/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene069,phase2,7,135,tape_measure,tape_measure,scenes/scene069/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase0,1,43.1,doll,doll.1,scenes/scene070/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase0,2,7.1,baking_tray,baking_tray.1,scenes/scene070/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase0,3,13.2,beanie,beanie.2,scenes/scene070/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase0,4,144.2,towel,towel.2,scenes/scene070/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase0,5,78,ladle,ladle,scenes/scene070/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase0,6,133.2,t-handle,t-handle.2,scenes/scene070/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase0,7,87.3,mouse,mouse.3,scenes/scene070/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase1,1,43.1,doll,doll.1,scenes/scene070/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase1,2,7.1,baking_tray,baking_tray.1,scenes/scene070/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase1,3,13.2,beanie,beanie.2,scenes/scene070/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase1,4,144.2,towel,towel.2,scenes/scene070/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase1,5,78,ladle,ladle,scenes/scene070/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase1,6,133.2,t-handle,t-handle.2,scenes/scene070/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase1,7,87.3,mouse,mouse.3,scenes/scene070/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase2,1,43.1,doll,doll.1,scenes/scene070/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase2,2,7.1,baking_tray,baking_tray.1,scenes/scene070/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase2,3,13.2,beanie,beanie.2,scenes/scene070/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase2,4,144.2,towel,towel.2,scenes/scene070/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase2,5,78,ladle,ladle,scenes/scene070/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase2,6,133.2,t-handle,t-handle.2,scenes/scene070/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene070,phase2,7,87.3,mouse,mouse.3,scenes/scene070/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene071,phase0,1,7.1,baking_tray,baking_tray.1,scenes/scene071/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene071,phase0,2,65,handy_pot,handy_pot,scenes/scene071/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene071,phase0,3,13.2,beanie,beanie.2,scenes/scene071/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene071,phase0,4,127.2,spray_bottle,spray_bottle.2,scenes/scene071/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene071,phase0,5,77.1,knife,knife.1,scenes/scene071/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene071,phase0,6,102,power_drill,power_drill,scenes/scene071/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene071,phase0,7,88.2,mug,mug.2,scenes/scene071/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene071,phase1,1,7.1,baking_tray,baking_tray.1,scenes/scene071/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene071,phase1,2,65,handy_pot,handy_pot,scenes/scene071/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene071,phase1,3,13.2,beanie,beanie.2,scenes/scene071/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene071,phase1,4,127.2,spray_bottle,spray_bottle.2,scenes/scene071/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
